high_version, low_version, similarity
1.4.0, 1.3.1, 0.042634875732471204
1.4.0, 1.3.0, 0.042230753687613656
1.4.0, 1.3, 0.042230753687613656
1.4.0, 1.2.6, 0.018387553041018388
1.4.0, 1.2.5, 0.018387553041018388
1.4.0, 1.2.4, 0.018387553041018388
1.4.0, 1.2.3, 0.014952515659729238
1.4.0, 1.2.2, 0.014952515659729238
1.4.0, 1.2.1, 0.008890684986866033
1.4.0, 1.2, 0.006061830672863205
1.4.0, 1.1.4, 0.006061830672863205
1.4.0, 1.1.3.1, 0.006061830672863205
1.4.0, 1.1.3, 0.006061830672863205
1.4.0, 1.1.2, 0.006061830672863205
1.4.0, 1.1.1, 0.006061830672863205
1.4.0, 1.1, 0.006061830672863205
1.4.0, 1.0.4, 0.006061830672863205
1.4.0, 1.0.3, 0.006061830672863205
1.4.0, 1.0.2, 0.006061830672863205
1.4.0, 1.0.1, 0.006061830672863205
1.4.0, 1.0, 0.006061830672863205
1.4, 1.3.2, 0.06769044251363912
1.4, 1.3.1, 0.042634875732471204
1.4, 1.3.0, 0.042230753687613656
1.4, 1.3, 0.042230753687613656
1.4, 1.2.6, 0.018387553041018388
1.4, 1.2.5, 0.018387553041018388
1.4, 1.2.4, 0.018387553041018388
1.4, 1.2.3, 0.014952515659729238
1.4, 1.2.2, 0.014952515659729238
1.4, 1.2.1, 0.008890684986866033
1.4, 1.2, 0.006061830672863205
1.4, 1.1.4, 0.006061830672863205
1.4, 1.1.3.1, 0.006061830672863205
1.4, 1.1.3, 0.006061830672863205
1.4, 1.1.2, 0.006061830672863205
1.4, 1.1.1, 0.006061830672863205
1.4, 1.1, 0.006061830672863205
1.4, 1.0.4, 0.006061830672863205
1.4, 1.0.3, 0.006061830672863205
1.4, 1.0.2, 0.006061830672863205
1.4, 1.0.1, 0.006061830672863205
1.4, 1.0, 0.006061830672863205
1.3.2, 1.3.1, 0.8421293123143706
1.3.2, 1.3.0, 0.776559287183002
1.3.2, 1.3, 0.776559287183002
1.3.2, 1.2.6, 0.29632168151702076
1.3.2, 1.2.5, 0.2931231437057345
1.3.2, 1.2.4, 0.2931231437057345
1.3.2, 1.2.3, 0.1715787068768563
1.3.2, 1.2.2, 0.14096413068311628
1.3.2, 1.2.1, 0.05597441169750971
1.3.2, 1.2, 0.04706419922321225
1.3.2, 1.1.4, 0.00822481151473612
1.3.2, 1.1.3.1, 0.00822481151473612
1.3.2, 1.1.3, 0.00822481151473612
1.3.2, 1.1.2, 0.00822481151473612
1.3.2, 1.1.1, 0.00822481151473612
1.3.2, 1.1, 0.00822481151473612
1.3.2, 1.0.4, 0.00822481151473612
1.3.2, 1.0.3, 0.00822481151473612
1.3.2, 1.0.2, 0.00822481151473612
1.3.2, 1.0.1, 0.00822481151473612
1.3.2, 1.0, 0.00822481151473612
1.3.1, 1.3.0, 0.9168041480084845
1.3.1, 1.3, 0.9168041480084845
1.3.1, 1.2.6, 0.33325477256658026
1.3.1, 1.2.5, 0.32712703275983973
1.3.1, 1.2.4, 0.32712703275983973
1.3.1, 1.2.3, 0.1972660853169927
1.3.1, 1.2.2, 0.16238510487862362
1.3.1, 1.2.1, 0.05349988215884987
1.3.1, 1.2, 0.0443082724487391
1.3.1, 1.1.4, 0.0
1.3.1, 1.1.3.1, 0.0
1.3.1, 1.1.3, 0.0
1.3.1, 1.1.2, 0.0
1.3.1, 1.1.1, 0.0
1.3.1, 1.1, 0.0
1.3.1, 1.0.4, 0.0
1.3.1, 1.0.3, 0.0
1.3.1, 1.0.2, 0.0
1.3.1, 1.0.1, 0.0
1.3.1, 1.0, 0.0
1.3.0, 1.3, 0.9903370256893708
1.3.0, 1.2.6, 0.349988215884987
1.3.0, 1.2.5, 0.34386047607824655
1.3.0, 1.2.4, 0.34386047607824655
1.3.0, 1.2.3, 0.2066933773273627
1.3.0, 1.2.2, 0.17181239688899363
1.3.0, 1.2.1, 0.05373556445910912
1.3.0, 1.2, 0.04454395474899835
1.3.0, 1.1.4, 0.0
1.3.0, 1.1.3.1, 0.0
1.3.0, 1.1.3, 0.0
1.3.0, 1.1.2, 0.0
1.3.0, 1.1.1, 0.0
1.3.0, 1.1, 0.0
1.3.0, 1.0.4, 0.0
1.3.0, 1.0.3, 0.0
1.3.0, 1.0.2, 0.0
1.3.0, 1.0.1, 0.0
1.3.0, 1.0, 0.0
1.3, 1.2.6, 0.349988215884987
1.3, 1.2.5, 0.34386047607824655
1.3, 1.2.4, 0.34386047607824655
1.3, 1.2.3, 0.2066933773273627
1.3, 1.2.2, 0.17181239688899363
1.3, 1.2.1, 0.05373556445910912
1.3, 1.2, 0.04454395474899835
1.3, 1.1.4, 0.0
1.3, 1.1.3.1, 0.0
1.3, 1.1.3, 0.0
1.3, 1.1.2, 0.0
1.3, 1.1.1, 0.0
1.3, 1.1, 0.0
1.3, 1.0.4, 0.0
1.3, 1.0.3, 0.0
1.3, 1.0.2, 0.0
1.3, 1.0.1, 0.0
1.3, 1.0, 0.0
1.2.6, 1.2.5, 0.9870459025626585
1.2.6, 1.2.4, 0.9870459025626585
1.2.6, 1.2.3, 0.6305266122219093
1.2.6, 1.2.2, 0.5981413686285554
1.2.6, 1.2.1, 0.2159954942269783
1.2.6, 1.2, 0.19938045620951844
1.2.6, 1.1.4, 0.06251760067586595
1.2.6, 1.1.3.1, 0.04843705998310335
1.2.6, 1.1.3, 0.04787383835539285
1.2.6, 1.1.2, 0.014643762320473106
1.2.6, 1.1.1, 0.014643762320473106
1.2.6, 1.1, 0.013235708251196845
1.2.6, 1.0.4, 0.0
1.2.6, 1.0.3, 0.0
1.2.6, 1.0.2, 0.0
1.2.6, 1.0.1, 0.0
1.2.6, 1.0, 0.0
1.2.5, 1.2.4, 0.9932318104906938
1.2.5, 1.2.3, 0.6373378454596729
1.2.5, 1.2.2, 0.6049069373942471
1.2.5, 1.2.1, 0.21630005640157923
1.2.5, 1.2, 0.1996615905245347
1.2.5, 1.1.4, 0.06260575296108291
1.2.5, 1.1.3.1, 0.048505358150028204
1.2.5, 1.1.3, 0.047941342357586014
1.2.5, 1.1.2, 0.014664410603496898
1.2.5, 1.1.1, 0.014664410603496898
1.2.5, 1.1, 0.013254371122391428
1.2.5, 1.0.4, 0.0
1.2.5, 1.0.3, 0.0
1.2.5, 1.0.2, 0.0
1.2.5, 1.0.1, 0.0
1.2.5, 1.0, 0.0
1.2.4, 1.2.3, 0.6373378454596729
1.2.4, 1.2.2, 0.6049069373942471
1.2.4, 1.2.1, 0.21630005640157923
1.2.4, 1.2, 0.1996615905245347
1.2.4, 1.1.4, 0.06260575296108291
1.2.4, 1.1.3.1, 0.048505358150028204
1.2.4, 1.1.3, 0.047941342357586014
1.2.4, 1.1.2, 0.014664410603496898
1.2.4, 1.1.1, 0.014664410603496898
1.2.4, 1.1, 0.013254371122391428
1.2.4, 1.0.4, 0.0
1.2.4, 1.0.3, 0.0
1.2.4, 1.0.2, 0.0
1.2.4, 1.0.1, 0.0
1.2.4, 1.0, 0.0
1.2.3, 1.2.2, 0.9465962441314554
1.2.3, 1.2.1, 0.36883802816901406
1.2.3, 1.2, 0.32922535211267606
1.2.3, 1.1.4, 0.15874413145539906
1.2.3, 1.1.3.1, 0.10534037558685445
1.2.3, 1.1.3, 0.09683098591549295
1.2.3, 1.1.2, 0.026115023474178403
1.2.3, 1.1.1, 0.026115023474178403
1.2.3, 1.1, 0.02464788732394366
1.2.3, 1.0.4, 0.0
1.2.3, 1.0.3, 0.0
1.2.3, 1.0.2, 0.0
1.2.3, 1.0.1, 0.0
1.2.3, 1.0, 0.0
1.2.2, 1.2.1, 0.4043748152527343
1.2.2, 1.2, 0.36358261897723915
1.2.2, 1.1.4, 0.17469701448418565
1.2.2, 1.1.3.1, 0.11350872007094295
1.2.2, 1.1.3, 0.10493644694058528
1.2.2, 1.1.2, 0.026308010641442506
1.2.2, 1.1.1, 0.026308010641442506
1.2.2, 1.1, 0.024830032515518772
1.2.2, 1.0.4, 0.0
1.2.2, 1.0.3, 0.0
1.2.2, 1.0.2, 0.0
1.2.2, 1.0.1, 0.0
1.2.2, 1.0, 0.0
1.2.1, 1.2, 0.8960908787170063
1.2.1, 1.1.4, 0.46742398930838625
1.2.1, 1.1.3.1, 0.2956899432008019
1.2.1, 1.1.3, 0.27564316739057804
1.2.1, 1.1.2, 0.10691613765452723
1.2.1, 1.1.1, 0.09087871700634814
1.2.1, 1.1, 0.07417307049782827
1.2.1, 1.0.4, 0.016037420648179083
1.2.1, 1.0.3, 0.016037420648179083
1.2.1, 1.0.2, 0.01269629134647511
1.2.1, 1.0.1, 0.01269629134647511
1.2.1, 1.0, 0.01269629134647511
1.2, 1.1.4, 0.5131490222521915
1.2, 1.1.3.1, 0.32400539447066756
1.2, 1.1.3, 0.30377612946729604
1.2, 1.1.2, 0.11260957518543493
1.2, 1.1.1, 0.09406608226567768
1.2, 1.1, 0.076534052596089
1.2, 1.0.4, 0.016183412002697236
1.2, 1.0.3, 0.016183412002697236
1.2, 1.0.2, 0.012811867835468645
1.2, 1.0.1, 0.012811867835468645
1.2, 1.0, 0.012811867835468645
1.1.4, 1.1.3.1, 0.6663959940452023
1.1.4, 1.1.3, 0.657328461226147
1.1.4, 1.1.2, 0.3272431993503857
1.1.4, 1.1.1, 0.27635674651509
1.1.4, 1.1, 0.23210177290567058
1.1.4, 1.0.4, 0.042495601569901204
1.1.4, 1.0.3, 0.02652591690350521
1.1.4, 1.0.2, 0.025172553796183515
1.1.4, 1.0.1, 0.025172553796183515
1.1.4, 1.0, 0.025172553796183515
1.1.3.1, 1.1.3, 0.9743589743589743
1.1.3.1, 1.1.2, 0.5059731934731935
1.1.3.1, 1.1.1, 0.44784382284382285
1.1.3.1, 1.1, 0.42773892773892774
1.1.3.1, 1.0.4, 0.06526806526806526
1.1.3.1, 1.0.3, 0.028409090909090908
1.1.3.1, 1.0.2, 0.026952214452214452
1.1.3.1, 1.0.1, 0.026952214452214452
1.1.3.1, 1.0, 0.026952214452214452
1.1.3, 1.1.2, 0.5034985422740524
1.1.3, 1.1.1, 0.44620991253644315
1.1.3, 1.1, 0.4262390670553936
1.1.3, 1.0.4, 0.06355685131195335
1.1.3, 1.0.3, 0.026676384839650145
1.1.3, 1.0.2, 0.02521865889212828
1.1.3, 1.0.1, 0.02521865889212828
1.1.3, 1.0, 0.02521865889212828
1.1.2, 1.1.1, 0.8954898911353033
1.1.2, 1.1, 0.8259720062208398
1.1.2, 1.0.4, 0.17060653188180405
1.1.2, 1.0.3, 0.07076205287713841
1.1.2, 1.0.2, 0.06205287713841368
1.1.2, 1.0.1, 0.045878693623639194
1.1.2, 1.0, 0.045878693623639194
1.1.1, 1.1, 0.9539862597859083
1.1.1, 1.0.4, 0.20242850295574372
1.1.1, 1.0.3, 0.07700910688608403
1.1.1, 1.0.2, 0.06582521169515897
1.1.1, 1.0.1, 0.04952867870266816
1.1.1, 1.0, 0.04952867870266816
1.1, 1.0.4, 0.20813897378156668
1.1, 1.0.3, 0.07929869712079782
1.1, 1.0.2, 0.06803924722534985
1.1, 1.0.1, 0.049863278108412415
1.1, 1.0, 0.049863278108412415
1.0.4, 1.0.3, 0.657339647008179
1.0.4, 1.0.2, 0.6368202037595064
1.0.4, 1.0.1, 0.4907447266465777
1.0.4, 1.0, 0.4907447266465777
1.0.3, 1.0.2, 0.9164396003633061
1.0.3, 1.0.1, 0.5952164698758704
1.0.3, 1.0, 0.5952164698758704
1.0.2, 1.0.1, 0.6139548605989084
1.0.2, 1.0, 0.6139548605989084
1.0.1, 1.0, 0.9976802629035376
